PDGFRA	-0.14305247127113638
JMJD6	-0.14000663798130766
ACVR1B	-0.13929022692024445
TNFRSF1B	0.13398667171127782
FAP	-0.15763568651586954
CD63	0.13285345125015915
FGFR3	0.13491475903833502
ITGB5	0.13072844747172355
SDC4	0.16460583858869515
TNFRSF21	0.13194336648046387
ITGAV	0.14034415896269625
MYLK	0.13776572509722637
CHRM3	0.13214854007793667
CD151	0.16355366391301859
SLC16A4	-0.13521851691477263
HHIP	-0.131094450823474
ITGB4	-0.13431910193795313
FGFR1	-0.13933215693833692
RPSA	0.13063995272461662
